age,income,score,label
55,42,44,0
59,50,44,0
63,20,30,0
20,25,50,0
40,56,20,0
43,42,61,1
19,51,47,0
61,59,37,0
58,62,47,0
53,34,53,1
24,41,22,0
39,62,53,1
25,63,20,0
35,50,19,0
22,26,28,0
40,60,26,0
55,34,44,0
38,33,18,0
51,57,61,1
28,64,40,0
24,36,19,0
32,45,64,1
57,46,31,0
51,48,28,0
62,31,60,1
25,18,42,0
56,21,26,0
35,26,46,0
23,46,28,0
39,32,55,1
21,32,48,0
33,57,63,1
31,35,26,0
58,61,43,0
18,18,37,0
34,26,51,1
41,57,60,1
49,18,30,0
27,54,26,0
31,47,63,1
33,26,50,0
45,37,43,0
56,45,27,0
47,57,47,0
41,29,28,0
28,21,60,1
58,28,45,0
19,19,31,0
48,50,18,0
18,59,30,0
